SOURCE	TARGET	ENZYMES
hs_deg14	C00140	3.10.1.1;3.2.1.50
C00252	C00267	3.2.1.10
C02339	C00019	2.1.1.56
CE2839	C00267	3.2.1.1
ksi_deg35	C00140	3.2.1.52
C05345	C02336	2.7.1.4;2.7.1.1
C04006	C00137	3.1.3.25
C00267	C00718	3.2.1.33;3.2.1.1;3.2.1.3
C00267	G10238	3.2.1.23
C00267	G10517	3.2.1.23
C00267	C01835	3.2.1.20;3.2.1.1
C00267	C01936	3.2.1.1
C00267	C05403	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	G06780	3.2.1.23
C00267	CE2838	3.2.1.1
C00267	C01335	3.2.1.21
C00267	C00124	3.2.1.20;3.2.1.108;3.2.1.23;1.1.1.21
C00267	C01190	3.2.1.23
C00267	C05396	3.2.1.23
C00267	C06136	3.2.1.23
C00267	G00110	3.2.1.23
C00267	C05401	3.2.1.23
C00267	C02336	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C00267	G10534	3.2.1.23
C00267	G10531	3.2.1.23
C00267	C00794	3.2.1.20;1.1.1.21;2.7.1.1;3.2.1.26
C00267	C00089	3.2.1.20;3.2.1.48;2.7.1.1;3.2.1.26
C00267	C00208	3.2.1.20;3.2.1.10;3.2.1.3
C00267	G13032	3.2.1.23
C00267	C00116	1.1.1.21;3.2.1.23
C00267	G10504	3.2.1.23
C00267	CE2837	3.2.1.1
C00267	C05394	3.2.1.21;3.2.1.23;2.7.1.2;2.7.1.1;5.1.3.3;2.7.1.147;3.1.3.9
C00267	C01798	3.2.1.21
C00267	G00124	3.2.1.23
C00267	C00243	3.2.1.108;3.2.1.23
C00267	C00721	3.2.1.10;3.2.1.1;3.2.1.3
hs_deg9	C00140	3.2.1.31;3.2.1.50
ksi_deg28	C00140	3.2.1.52
ksii_core4_deg4	C00140	3.2.1.52
C00181	C00124	;3.2.1.20;3.2.1.108;3.2.1.23;1.1.1.21;3.2.1.22;2.7.1.6;3.2.1.46;1.1.1.179
C00181	C02266	1.1.1.179
C00181	C00059	
C05299	C00019	2.1.1.6
C16236	C00019	2.8.1.8
C04730	C00140	3.2.1.52
C00084	C16596	1.1.1.1
C00084	C16586	1.2.1.5;1.1.1.1
C03306	C00019	2.1.1.77
C00019	C04158	2.1.1.32
C00019	C00547	;2.1.1.28;2.1.1.6
C00019	C00153	2.1.1.1
C00019	C05523	2.1.1.37
C00019	C04728	2.1.1.61
C00019	C04156	2.1.1.36
C00019	C01241	;2.1.1.17
C00019	C06697	2.1.1.137
C00019	C00037	;2.1.1.20
C00019	C05301	;2.1.1.6
C00019	C04506	2.1.1.100
C00019	C03542	2.1.1.67
C00019	C00398	;2.1.1.49
C00019	C03711	2.1.1.28
C00019	C04692	2.1.1.98
C00019	C09640	;2.1.1.6
C00019	CE2186	;2.1.1.67;2.1.1.43;2.1.1.62;2.1.1.60;2.1.1.61;2.1.1.49;4.1.1.50;2.1.1.114;2.1.1.137;2.1.1.20;2.1.1.37;2.1.1.36;2.1.1.31;2.1.1.33;2.1.1.32;2.1.1.17;2.1.1.72;2.1.1.13;2.1.1.77;2.1.1.10;2.1.1.56;2.1.1.59;2.5.1.6;2.1.1.8;2.1.1.100;2.1.1.98;2.1.1.125;3.3.1.1;1.16.1.8;2.1.1.2;2.1.1.1;2.1.1.6;2.1.1.4;2.8.1.8;2.1.1.28;2.1.1.29
C00019	C06212	2.1.1.49
C00019	C00300	2.1.1.2
C00019	C05805	2.1.1.114
C00019	C03702	2.1.1.43
C00019	CE2934	2.1.1.6
C00019	C05313	2.1.1.114
C00019	C07308	2.1.1.137
C00019	CE2122	2.1.1.6
C00019	C05522	2.1.1.37
C00019	C04833	2.1.1.62
C00019	C01598	;2.1.1.49;2.1.1.4
