SOURCE	TARGET	ENZYMES
C00167	CE2958	2.4.1.17
C00167	CE1926	2.4.1.17
C00167	CE2952	;2.4.1.17
C00167	CE2961	2.4.1.17
C00167	CE5756	2.4.1.17
C00167	CE6164	2.4.1.17
C00167	CE2959	2.4.1.17
C00167	C11134	2.4.1.17
C00167	CE2887	;2.4.1.17
C00167	C15578	2.4.1.226
C00167	CE5653	2.4.1.17
C00167	C00777	;2.4.1.17
C00167	CN0013	2.4.1.17
C00167	C15576	2.4.1.225
C00167	C00015	;2.4.1.225;2.4.1.226;2.4.1.17;2.4.1.212;2.4.1.135
C00167	CE2962	2.4.1.17
C00167	C05141	2.4.1.17
C00167	C15577	2.4.1.226
C00167	CE2956	2.4.1.17
C00167	andrstrnglc	2.4.1.17
C00167	CE6273	2.4.1.17
C00167	CE2882	;2.4.1.17
C00167	C11061	2.4.1.17
C00167	C04903	2.4.1.135
C00167	C05385	
C00167	C05787	2.4.1.17
C00167	CE2885	;2.4.1.17
C00167	CE2305	2.4.1.17
C00167	C11136	2.4.1.17
C00167	C05302	2.4.1.17
C00167	estradiolglc	2.4.1.17
C00167	CE2880	2.4.1.17
C00167	G10612	2.4.1.135;2.4.1.226;2.4.1.225
C00167	CE6162	2.4.1.17
C00167	C00043	;2.4.1.212
C00167	C02465	;2.4.1.17
C00167	C04373	;2.4.1.17
C00167	estroneglc	2.4.1.17
C00167	C11135	2.4.1.17
C00167	CE2879	2.4.1.17
C00167	C00518	2.4.1.212
C00167	C04825	2.4.1.135
C00167	CE2876	2.4.1.17
C00167	C03917	2.4.1.17
C00167	CE5757	2.4.1.17
C00167	CE2877	2.4.1.17
C00167	CN0010	2.4.1.17
C00167	CN0002	2.4.1.226
C00167	CE5853	2.4.1.17
C00167	G00159	2.4.1.226
C00167	CN0015	2.4.1.17
C00167	C05503	2.4.1.17
C00167	C05299	2.4.1.17
C00167	CE2881	;2.4.1.17
C00167	C15575	2.4.1.225
C00167	CE2883	;2.4.1.17
ksii_core4_pre4	C00015	2.4.1.149;2.4.1.38
n2m2masn	C00015	2.4.1.144;2.4.1.143
G00051	C00015	2.4.1.87
C16633	C00015	2.7.1.48
C00046	C00015	2.7.7.8
galacglc13galacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
C01194	C00015	;2.4.1.198
C00029	C00015	;2.4.1.11;2.4.1.80;2.4.1.117;2.4.1.186
ksi_pre31	C00015	2.4.1.149;2.4.1.38
ksi_pre10	C00015	2.4.1.149;2.4.1.38
C03723	C00015	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
CN0003	C00015	2.4.1.226
C05504	C00015	;2.4.1.225;2.4.1.226;2.4.1.17;2.4.1.212;2.4.1.135
G00037	C00015	2.4.1.87;2.4.1.86
G00156	C00015	2.4.1.134;2.4.1.135
ksi_pre1	C00015	2.4.1.149;2.4.1.38
ksi_pre15	C00015	2.4.1.149;2.4.1.38
G00162	C00015	2.4.1.174;2.4.1.223;2.4.1.135;2.4.1.225
C00239	C00015	2.7.4.14
fucgalacglcgalgluside_hs	C00325	2.4.1.65;2.4.1.69
C11133	C00015	2.4.1.17
C01290	C00015	2.4.1.228;2.4.1.92;2.4.1.206
ksi_pre26	C00015	2.4.1.38
C00191	C00015	
C00454	C00015	2.7.1.40;2.7.4.6;2.7.4.10
CE1617	C00015	;2.4.1.17
C04913	C00015	2.4.1.175;2.4.1.226
fucgalacglc13galacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
galgbside_hs	C00325	2.4.1.69
ksi_pre33	C00015	2.4.1.149;2.4.1.38
CN0014	C00015	2.4.1.17
C00104	C00015	;2.7.1.11;3.6.1.5;3.6.1.6;2.7.4.6;2.7.1.48;2.7.1.40
C00104	C00490	6.2.1.4
ksi_pre8	C00015	2.4.1.38
C06130	C00015	2.4.1.37;2.4.1.40
C06130	C00325	2.4.1.65;2.4.1.69
G00160	C00015	2.4.1.175;2.4.1.226
5adtststeroneglc	C00015	2.4.1.17
C01190	C00015	2.4.1.80
C04500	C00015	2.4.1.141
CE5854	C00015	2.4.1.17
CN0011	C00015	2.4.1.17
C15574	C00015	2.4.1.224;2.4.1.225
C04922	C00015	2.4.1.163;2.4.1.149;2.4.1.87
C04922	C00325	2.4.1.152;2.4.1.69
G11112	C00015	5.1.3.14
ggn	C00015	2.4.1.11
