m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
268.1486	34.97	0.005964536963954491	-10.535012429750848	C12H13NO3	-1.1843771385902038	8,9-Dihydroxy-1,5,6,10B-tetrahydropyrrolo[2,1-A]isoquinolin-3(2H)-one,Nigellimine N-oxide,alpha-Methoxy-1H-indole-3-propanoic acid,N-Deschlorobenzoyl indomethacin,alpha-Hydroxy-1-methyl-1H-indole-3-propanoic acid,aniracetam	kp282_219.0903
213.0905	252.31	0.0064405236919727795	-10.042239099375188	C14H12O2	-1.0606004409526655	5-Styrylresorcinol,3-Biphenylacetic acid,Diphenylacetic acid,Benzoin,Benzyl benzoate,Felbinac,2-([1,1'-Biphenyl]-2-yl)acetic acid,4,4'-Dihydroxystilbene	kp1181_212.0832
269.2155	26.66	0.03279724584894816	4.518062164651784	C13H25NO4	0.7053980502624846	3-Methylpentanoylcarnitine,4-Methylpentanoylcarnitine,Hexanoylcarnitine	kp1030_259.1781
350.0303	190.98	0.028402284230929522	4.812027033936722		1.18923872306285		
310.025	220.46	0.04181745567534437	-4.094782209814619	C8H12N3O6PS	-1.3551171474421118	Lamivudine-monophosphate	kp1237_309.0175
311.0614	257.46	0.0016411690170413781	23.709746141902897		2.7722598821668285		
312.0405	214.29	0.0033875952942310893	-14.914560956628778		-2.9986969316980137		
215.0405	214.42	0.004085073657646675	-13.436473423268197		-1.1628383737873627		
273.03	209.56	0.028764586127352814	4.780909541362539	C8H7N3O5	2.861036650139688	2-Oxazolidinone, 3-[[(5-nitro-2-furanyl)methylene]amino]-,Dinitolmide,Furazolidone	kp230_225.0375
313.0668	209.3	0.014929863858724798	-6.355650159716171	C15H14O6	-1.2140347965339942	Leucopelargonidin,alpha-Cotonefuran,6-Hydroxy-alpha-pyrufuran,Luteoforol,Quinone A,Fonsecin,2,8-Dihydroxy-3,4,7-trimethoxy-dibenzofuran,gamma-Pyrufuran,3-Hydroxyphloretin,Catechin,Epicatechin,(+)-Epicatechin,Cartorimine,Marshrin	kp1279_290.0776
273.091	28.37	0.00489396348623761	11.729947950494935	C19H12O2,C11H16N2O4S	1.2339256069260642	Anigorufone,beta-naphthoflavone,alpha-Naphthoflavone,Thienamycin,5-S-Cysteinyldopamine	kp1280_272.0836
313.0747	213.5	0.01866304093035916	-5.763893408419329	C12H20NO4S	-2.566172653069138	4-hydroxy-2-nonenal-[L-Cys] conjugate	kp1282_274.1113
313.1043	310.83	0.0021023328319162427	20.28688627859386	C14H12N6O3	4.548833931896372	Pteroic acid	kp1286_312.0971
354.0512	220.59	0.009467695240619498	-7.857017023057277		-4.8257957148545		
354.0787	228.63	0.04195793123687201	-4.08672919977879		-0.546890524770955		
354.0787	265.24	0.009467695240619498	-7.872115137029858		-1.4505562755546997		
314.138	269.04	0.0052213193531991655	-11.395358699280857	C18H19NO4	-1.6958543761600886	N-cis-Feruloyltyramine,Laurolitsine,N-Benzoyl-L-tyrosine ethyl ester,Muricinine,Kresoxim-Methyl,Moupinamide,Laurelliptine	kp1298_313.1308
274.0922	338.24	0.0029288522645872844	-17.35236520712572		-1.6492340051193253		
315.0623	209.17	0.028760412396929943	-4.785789304847473	C18H12O4	-1.1692963426289076	Karanjin,Tanshinol A,Vulgarol,3-Hydroxy-9-(4-hydroxyphenyl)-1H,3H-naphtho[1,8-cd]pyran-1-one,3-Hydroxy-4-(4-hydroxyphenyl)-1H,3H-naphtho[1,8-cd]pyran-1-one	kp5209_292.073
315.1415	269.04	0.0034047755001517807	-14.431661214406049	C18H19NO4	-1.8455329126178874	N-cis-Feruloyltyramine,Laurolitsine,N-Benzoyl-L-tyrosine ethyl ester,Muricinine,Kresoxim-Methyl,Moupinamide,Laurelliptine	kp1298_313.1308
355.0804	228.5	0.01673971942238995	-6.0622125631704		-0.654461410502666		
216.0633	294.12	0.018974546773795276	-5.693811614276853	C7H12N2O3	-1.0087829043728824	Prolylglycine,Glycylproline,Glycyl-D-proline	kp1094_172.0844
356.0666	52.66	0.031138744078626625	-4.614988776633121		-1.57275159115855		
356.0666	213.5	0.000788009913507854	-31.561899047084477		-6.004177009085268		
316.0935	187.67	0.03716777960545469	-4.310695965197178	C13H10N2O5	-1.6941669386264522	5-Hydroxythalidomide,cis,trans-5'-Hydroxythalidomide,Thalidomide arene oxide	kp849_274.06
275.0537	209.3	0.02271922463342571	-5.29769308239473		-0.4084929943845239		
275.0673	187.8	0.00936527328089035	-7.9058952281095705	C13H10N2O5	-0.9707152696216461	5-Hydroxythalidomide,cis,trans-5'-Hydroxythalidomide,Thalidomide arene oxide	kp849_274.06
317.0035	200.6	0.004911297528571308	11.646360247003242		0.7030134855548269		
217.0618	269.18	0.007068125261883879	-9.183471204799197		-0.9416144163520954		
217.1185	284.47	0.0018909663691230717	-22.511132116670993		-5.531141186688185		
217.1297	266.81	0.0064405236919727795	10.090842939749225	C7H9N3O2	0.5048422234835996	2,4-Diamino-6-nitrotoluene,(S)-Spinacine	kp1057_167.0694
318.0061	199.78	0.02606192481930692	5.004058139680912		2.0124973194342743		
319.882	200.73	0.04722438334118284	-3.8627324587066387	C8H4Cl6	-0.6489826500224609	1,4-Bis(trichloromethyl)benzene	kp1244_309.844
401.262	36.02	0.007068125261883879	9.147790911798259		0.8002602479559329		
401.7636	36.02	0.015543710474797797	6.256223655416598		0.9044507413993728		
402.2648	36.02	0.001924509901681512	22.07237695960614		0.942516001641927		
277.0491	209.3	0.01673971942238995	-6.085143092235736		-0.40366307879531504		
278.0865	300.98	0.041305218333483266	-4.1156101589017835	C16H14O3	-0.4422776617568651	Dexketoprofen,Ketoprofen,3,6-Dimethoxy-4-phenanthrenol,Fenbufen,2,6-Dimethoxy-4-phenanthrenol	kp901_254.0938
404.2066	25.87	0.027397247948125175	4.889967535972658	C23H25N5O2	0.49136629700717904	Benzoyl-DL-arginine-naphthylamide,BENZOYLARGININE-2-NAPHTHYLAMIDE	kp1412_403.1989
362.9048	200.73	0.00936527328089035	-7.955412033673352		-1.6412987056187127		
406.0437	220.2	0.026403495195960924	-4.973066098735791		-1.5495204245273584		
407.047	220.33	0.02695129439069072	-4.916411531533393		-1.8508246556655301		
408.0593	214.68	0.01036700547300851	-7.474027957978431	C16H14F3N3O3S	-1.7583549161266454	Lansoprazole sulfone,Hydroxylansoprazole	kp1452_385.0698
363.1307	270.78	0.00417987006200099	-13.299178983565982		-1.875668125466742		
324.2016	26.92	0.02119933965155223	5.440225315340503		0.60679834941309		
324.8975	233.49	0.037391603811409824	-4.296333774634174		-3.624578274237276		
364.007	179.27	0.025017991545512222	5.085134061907043		0.8662490831981238		
324.9598	191.25	0.021911983330078953	5.367605353041839		0.8807176066745974		
409.062	214.55	0.014995336331937456	-6.341928236012212	C16H14F3N3O3S	-2.7603036104032483	Lansoprazole sulfone,Hydroxylansoprazole	kp1452_385.0698
324.9883	233.23	0.029455419902775167	-4.7283750662844835		-5.619277909938386		
325.044	220.46	0.019393496223076324	-5.654868878834504	C16H12ClNO3,C14H11N3O3S	-1.6945698715703479	Benoxaprofen,Nocodazole	kp1107_301.0514
280.092	313.98	0.008611429304845963	-8.218867022743389	C8H20NO6P	-2.5017009862679735	Glycerylphosphorylcholine,Glycerophosphocholine	kp972_257.1029
325.9706	205.88	0.0033875952942310893	-14.887975926687895		-3.064544638634061		
365.9864	191.64	0.041305218333483266	4.115103511498866		0.7734489549190435		
326.0455	220.33	0.03921513438654245	-4.1978683627903495		-1.9928082108549887		
366.1089	263.79	0.004514506243416774	-12.411554690435842	C10H24N2O8S2	-1.844804472003652	Lykurim	kp1501_364.0982
326.2172	27.84	0.0034047755001517807	14.546211595468181	C15H27NO6	0.9054324356066488	3-methylheptanedioylcarnitine,Octanedioylcarnitine,2,4-dimethylhexanedioylcarnitine,Suberoyl-L-carnitine	kp1366_317.1835
411.1343	269.31	0.006605110299376718	-9.65097261405308		-1.7968785476523053		
367.056	308.86	0.00861103349423423	-8.230849369116049		-1.8182890883965186		
327.0596	214.55	0.01036700547300851	-7.490645917162308		-2.0189100086856726		
367.1646	266.16	0.023232934856603625	-5.2415613907196335	C19H19NO4	-0.5264995726819635	Nornantenine,Isodomesticine,Bulbocapnine,Palaudine,Romucosine A,Cassythicine,Junosine	kp5099_325.1307
327.2013	34.84	0.031138744078626625	4.614672944943627	C14H30O8	0.17663949824852665	Heptaethylene glycol	kp1539_326.194
412.7461	35.76	0.011382192933897358	7.14385777207442		0.9853381381715636		
414.2699	28.24	0.005627708035604627	10.952930896131436		0.8248795344316164		
414.7618	36.28	0.00936527328089035	7.915853124828303		0.7672355348292079		
282.1195	198.07	0.012421821025471116	-6.846363411654247	C11H15N5O4,C10H19NO8	-1.5066924581197298	N6-Methyladenosine,1-Methyladenosin,2'-O-Methyladenosine,1-Methyladenosine,O(6)-Methyl-2'-deoxyguanosine,3'-O-Methyladenosine,N-(1-Deoxy-1-fructosyl)threonine	kp1396_281.112
282.1911	27.45	0.0029469408629447646	16.277791979970036		0.7809840577930558		
282.1911	35.1	0.03068667895700796	4.659996458568356		0.9519974148792372		
369.0761	266.81	0.012788946464700664	-6.782979766311173		-0.6369262270210356		
369.2165	249.42	0.006974360567744344	9.291218183653768		0.7099576473337486		
329.157	250.73	0.01866304093035916	-5.759136996405344	C19H21NO4	-0.5929287678339286	Laurotetanine,4-[2-(4-Isopropylbenzamido)ethoxy]benzoic acid,(R)-Norisocorydine,Norisocorydine,6-Acetylmorphine,D,L-Stepholidine,1-[(4R,4Ar,7S,7aR,12bS)-7,9-dihydroxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-11-yl]ethanone,(S)-corytuberine,(S)-scoulerine,1-[(4R,4Ar,7S,7aR,12bS)-7,9-dihydroxy-3-methyl-1,2,4,4a,7a,13-hexahydro-4,12-methanobenzofuro[3,2-e]isoquinoline-7-yl]ethanone,(S)-Boldine,Naloxone,Norcorydine,Coreximine	kp1551_327.1463
415.2536	34.97	0.030740991459554078	4.654365438455338		0.3946896040547827		
370.2436	28.1	0.0031045114282385305	15.863617218617668	C17H31NO7	0.9264388841042894	3-Hydroxydecanedioylcarnitine,4-Hydroxydecanedioylcarnitine,5-Hydroxydecanedioylcarnitine	kp1423_361.2097
370.7355	35.89	0.006383551147056487	10.249213001467291		0.83964879650485		
371.2275	46.85	0.024191874084085203	5.168469050066335		0.7766669931663515		
371.2559	200.31	0.03718780605067059	4.3060864619269275		0.7459871597827537		
419.0749	204.67	0.03199067805622601	4.569419508235932	C19H18N2O5S2	1.2100835548112414	Methyl 3-[(4-anilino-2-methoxyphenyl)sulfamoyl]thiophene-2-carboxylate	kp1815_418.0661
285.0556	215.6	0.031132181832560637	4.6245426723638		0.9202155919873896		
420.0231	214.81	0.006807735297079131	-9.501107942946948		-1.0336473109133593		
420.0231	219.54	0.007068125261883879	-9.181685658163035		-0.7355707220858925		
285.0982	34.84	0.02917605875839101	4.751371930402788	C14H12O6	0.723653667956139	O-Demethylfonsecin	kp1402_276.064
421.2594	35.76	0.004581116043179764	12.208880855570046	C24H36O6	0.9283761010789284	Dimethyl 3-methoxy-4-oxo-5-(8,11,14-pentadecatrienyl)-2-hexenedioate	kp1643_420.252
421.7611	35.76	0.004646800536508263	12.08188445141748		0.9642288064526561		
423.275	36.28	0.01981229937546981	5.597791084015214	C24H38O6,C25H34N4O2	0.7872482690989635	Monoketocholic acid,Lovastatin acid,Cyclohexanecarboxamide, n-[2-[4-(2-methoxyphenyl)-1-piperazinyl]ethyl]-n-2-pyridinyl-	kp1653_422.2671
423.7767	36.28	0.02271922463342571	5.293807001540075		0.7773192348598954		
374.051	313.72	0.014482419237400576	-6.440634812584525		-3.8074681973125557		
424.278	36.28	0.026403495195960924	4.970760562269456	C24H38O6,C25H34N4O2	0.8363784200356896	Monoketocholic acid,Lovastatin acid,Cyclohexanecarboxamide, n-[2-[4-(2-methoxyphenyl)-1-piperazinyl]ethyl]-n-2-pyridinyl-	kp1653_422.2671
424.8851	190.98	0.018858171427804233	5.737222246004522		0.6212610837634891		
425.0917	251.39	0.024191874084085203	5.162190712685354		1.932788612594095		
377.011	188.85	0.007068125261883879	9.1147403000138		0.5001581393084216		
289.0795	257.72	0.00019928529175122623	56.02824562220557		4.885002811020538		
377.0453	30.21	0.0064405236919727795	-9.83646714146031		-1.1034910694942859		
377.233	35.36	0.007918220732310976	8.50094833654215		0.7147568571587719		
377.233	59.79	0.017688164527491487	5.933386617493238		1.1093016570439715		
290.0821	257.59	0.0007543917278326469	32.763350702496425		5.066977838210885		
379.0828	221.12	0.004842659610811622	-11.837147721754006	C19H17ClN2O3	-2.786653896612357	Laquinimod	kp1354_356.093
291.0849	209.3	0.026552658204729174	-4.9550067170744185	C15H14O6	-0.6506387631164046	Leucopelargonidin,alpha-Cotonefuran,6-Hydroxy-alpha-pyrufuran,Luteoforol,Quinone A,Fonsecin,2,8-Dihydroxy-3,4,7-trimethoxy-dibenzofuran,gamma-Pyrufuran,3-Hydroxyphloretin,Catechin,Epicatechin,(+)-Epicatechin,Cartorimine,Marshrin	kp1279_290.0776
379.2488	35.89	0.00936527328089035	7.924679780855316	C22H34O5	0.7952043662981865	Dhv-PGE2,Annoglabasin F,1,9-Dideoxyforskolin,[(1S,2R,3S,4S,6R,7R,14R)-4-Ethenyl-3-hydroxy-2,4,7,14-tetramethyl-9-oxo-6-tricyclo[5.4.3.01,8]tetradecanyl] 2-hydroxyacetate	kp1721_378.2413
379.7505	35.76	0.010557411654027094	7.39656248777438		0.84281979606763		
292.0161	269.57	0.02271922463342571	-5.30278177977224		-1.7477939140004466		
380.0852	221.12	0.005301535634718332	-11.316899024683002	C19H17ClN2O3	-2.8486584178240406	Laquinimod	kp1354_356.093
380.2518	35.89	0.04582086429409787	3.9341689942445353	C22H34O5	0.835148115712343	Dhv-PGE2,Annoglabasin F,1,9-Dideoxyforskolin,[(1S,2R,3S,4S,6R,7R,14R)-4-Ethenyl-3-hydroxy-2,4,7,14-tetramethyl-9-oxo-6-tricyclo[5.4.3.01,8]tetradecanyl] 2-hydroxyacetate	kp1721_378.2413
432.2803	34.97	0.03762378173036376	4.271429231919718		0.2400763795385501		
432.2803	48.17	0.02989779050541229	4.704894180323492		0.17491052866739665		
293.0803	209.43	0.019687344513616332	-5.626709253705648	C18H12O4	-0.788040437820527	Karanjin,Tanshinol A,Vulgarol,3-Hydroxy-9-(4-hydroxyphenyl)-1H,3H-naphtho[1,8-cd]pyran-1-one,3-Hydroxy-4-(4-hydroxyphenyl)-1H,3H-naphtho[1,8-cd]pyran-1-one	kp5209_292.073
338.0196	214.55	0.00439605692565486	-12.90832273788302	C6H8N3O7P2	-0.9897403953457484	4-amino-2-methyl-5-diphosphomethylpyrimidine	kp1758_295.986
338.0196	219.54	0.009980998942703725	-7.6327110381246595		-0.7052776489522508		
433.2838	34.97	0.04556920141585974	3.9480656238940965		0.19302136448083473		
434.125	221.64	0.008988645345697327	-8.115248879234919	C20H21N5O3S	-4.423402892572831	N-(4-((5-(3-(2-Aminoethyl)-1H-indol-5-yl)-1,2,4-oxadiazol-3-yl)methyl)phenyl)methanesulfonamide	kp1536_411.1355
434.7593	35.89	0.004727856788393664	11.988427224131387		1.1489585836516483		
339.0486	205.19	0.015840759071194786	6.212231292220067	C14H13Cl2NS	0.8053883375577904	2-Chloroticlopidine	kp5269_297.0148
436.2831	28.37	0.01239239839577613	6.8622987506264215		0.6823329416453987		
385.1128	270.39	0.008440231344565155	-8.298318854344046	C17H20O10	-2.8051786846756173	Tomenin,3,4,5-trihydroxy-6-{2-hydroxy-5-[(5-oxooxolan-2-yl)methyl]phenoxy}oxane-2-carboxylic acid,5-(3',5'-Dihydroxyphenyl)-gamma-valerolactone 3-O-glucuronide,Eleutheroside B1,5-(3',4'-Dihydroxyphenyl)-gamma-valerolactone-4'-O-glucuronide	kp1805_384.1055
341.0285	238.0	0.04427873848042373	-3.999854629521299		-0.24914651280522548		
341.0445	205.19	0.011531271950904415	7.095941836449815		1.036621072466204		
341.1489	270.52	0.0034009465045944432	-14.705960425852172		-1.4518098418889096		
387.18	25.87	0.017746320061693688	5.922673782965962	C22H26O6	0.5280423335521149	Gomisin M2,Porson,Dimethylmatairesinol,Gingerenone B,Isogingerenone B	kp1810_386.1727
441.0568	204.93	0.03927104827385051	4.190698976629163	C19H18N2O5S2	0.8349175216620033	Methyl 3-[(4-anilino-2-methoxyphenyl)sulfamoyl]thiophene-2-carboxylate	kp1815_418.0661
441.1521	28.1	0.01866304093035916	5.775322736278827	C22H26O8	0.40515880710744057	Lirioresinol A,(R)-Byakangelicinn 2'-(3-methylbutanoate),(+)-Syringaresinol	kp1616_418.1628
297.0492	187.41	0.011002692768170303	-7.276463965799941	C13H10N2O5	-0.810543133174793	5-Hydroxythalidomide,cis,trans-5'-Hydroxythalidomide,Thalidomide arene oxide	kp849_274.06
297.0798	221.51	0.005838121478970021	-10.64793899229291	C9H14N4O6	-2.6834407875636757	Charine,5-Amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxyimidazole-4-carboxamide	kp1834_274.0902
342.1526	270.78	0.013965655821293473	-6.551606972109677		-1.4836509643436742		
443.2726	35.89	0.006559070054498204	9.709390133860884		1.0782577545843743		
443.7742	35.89	0.007746457237949323	8.653625469924764		1.0290292221574795		
444.1527	310.83	0.0021023328319162427	20.22924551543615	C19H19N7O6,C19H27N3O5S2,C19H19N7O6	4.764871152009526	Folic acid,Folcidin,7,8-dihydrofolate,Dofetilide,Folic acid,Folcidin,7,8-dihydrofolate	kp1820_441.1397
342.9704	203.88	0.018416891100985475	5.80545617784174		0.37026873782771474		
444.2756	35.89	0.049097557464244115	3.8005479838244334		1.0874307937678118		
298.0221	205.32	0.010043500628791542	7.591348268623495	C14H13Cl2NS	0.8767188813672888	2-Chloroticlopidine	kp5269_297.0148
298.0333	209.3	0.004514506243416774	-12.333856662665527		-1.201691137466689		
298.0833	221.51	0.00439605692565486	-12.872725547650308	C9H14N4O6	-2.7793810092201774	Charine,5-Amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxyimidazole-4-carboxamide	kp1834_274.0902
446.2911	36.54	0.02535812029694501	5.060390853753232		0.678096454152616		
390.7329	35.49	0.0032452676771197357	15.394533447766879		0.8539481280541423		
391.058	266.81	0.007918220732310976	-8.509295950201794		-0.8073931280502897		
300.0431	232.05	0.029061906647510433	-4.763477078245688		-5.0707192454817225		
392.7486	36.02	0.00697428646457516	9.351144886635979		0.9279590623222269		
451.1891	251.52	0.007475431862283999	-8.78491202722648	C24H31ClO6	-1.032113584896031	Arnamiol	kp1907_450.1818
347.0941	267.07	0.008370229838460955	-8.328658319700478		-0.49100118972647167		
452.1278	209.3	0.013065843411437223	-6.715835422304969		-1.758451103338647		
393.2504	36.02	0.019717078421629345	5.610207564644145		0.9858127471865039		
348.0976	267.07	0.048934084390805134	-3.8072871220503175		-0.3974731049319473		
560.3278	34.97	0.007475431862283999	8.784592490857596		0.5796819650578193		
455.2487	34.84	0.003196203206400628	15.548778280665976	C20H38O11,C24H38O6S	0.3645496014326248	Ethyl cellulose,Methyl cellulose,3alpha-(Sulfonatooxy)-5beta-cholan-24-oate	kp1945_454.2416
455.9804	425.87	0.006815703836816475	-9.46941097361133		-2.9498138620083445		
561.024	35.76	0.01680938601176439	6.044144776681245		0.7345620121455703		
561.3313	34.97	0.007068125261883879	9.101046758129888		0.6368614732698923		
561.3582	35.89	0.036364437446621906	4.345992400594271		0.7695801771815063		
458.2961	28.24	0.0068227090869253815	9.42248828277752		0.8309733777994772		
472.2753	34.84	0.0466521330731862	3.900765920602362		0.38490581447428696		
473.1712	252.31	0.04712243491080303	-3.8730741015246695	C24H31ClO6	-0.7526383503341627	Arnamiol	kp1907_450.1818
564.359	35.23	0.006691404214544606	9.58146163010389		0.5029643136595041		
564.359	54.5	0.0064405236919727795	9.786648523020645		0.537351032106649		
461.0858	220.72	0.006974360567744344	-9.293494423871248	C25H16O9	-2.586204415016649	5-Carboxyfluorescein diacetate,6-Carboxyfluorescein diacetate,3',6'-Diacetyloxy-3-oxospiro[2-benzofuran-1,9'-xanthene]-4-carboxylic acid	kp1992_460.0786
565.3625	35.23	0.006815703836816475	9.443053148876352		0.5279905958190305		
476.3037	35.1	0.028095885414843973	4.837403990389431		0.3032801240510494		
476.3037	49.61	0.027567915326934398	4.877773627132702		0.2256677308509012		
566.3647	35.23	0.03461898498228647	4.429625819638338		0.4786397028332061		
477.1425	269.18	0.035479200999863285	-4.386221416411081		-0.48952772477124284		
399.0275	52.92	0.03951546114041277	-4.180317306730224		-0.32662499615958396		
477.3098	35.1	0.0328545162492251	4.512715900757498		0.3157507446930907		
464.8776	190.72	0.03216850308698455	4.555233325381126		0.679674830486455		
399.2463	35.49	0.00473730715110193	11.942820372662677		0.9099809460374999		
399.748	35.63	0.005697440975452346	10.800098869098498		0.878235706507521		
568.3614	29.15	0.007746457237949323	8.619266220180416		0.9897895494030102		
465.2857	36.15	0.009018021105276126	8.096704333970804		1.0161488031466313		
465.7874	36.15	0.004511498543906904	12.719626278243581		1.1505424873125492		
568.863	29.29	0.007068125261883879	9.170790241689351		0.9181907615229683		
480.3092	28.5	0.009608719225578792	7.800175712738517	C23H46NO7P	0.6882923793249631	LysoPE(18:1(9Z)/0:0),LysoPE(0:0/18:1(9Z)),LysoPE(18:1(11Z)/0:0),LysoPE(0:0/18:1(11Z))	kp2031_479.3027
480.8109	28.63	0.010388552603535143	7.441089284341579		0.8371773349185254		
570.0499	220.06	0.044479309115493436	-3.9919139176092147		-1.5000591853187721		
571.0532	220.2	0.04234116096952766	-4.069237783138143		-1.6816896733594326		
572.0656	214.94	0.013305770306551811	-6.662326460460657		-2.2573945348486433		
575.3513	35.36	0.04572174042337298	3.939185027311734		0.653939855467403		
575.6993	35.89	0.0057641348501431214	10.710875142320553		0.7575084166281769		
487.2988	36.41	0.01726238954609769	5.9839312734408265		1.1115425665033776		
487.8004	36.41	0.011408984742738907	7.124136874661777		1.2157533769117386		
488.0468	220.2	0.03326604409189446	-4.486533292209646		-1.5463475648502936		
576.0337	36.15	0.005358216146414662	11.252648960262794		0.8254534131411191		
488.3008	36.54	0.004862618795606485	11.7866836921652		1.2563443301745032		
489.0502	220.2	0.028760412396929943	-4.784527821231971		-2.0298065309914364		
490.0624	214.81	0.014487103719643941	-6.4264988018898865		-2.102648089514407		
582.0727	52.92	0.03561173817442472	-4.378516493437767		-2.1558684946462954		
584.0292	214.94	0.007068125261883879	-9.21208019863628		-1.161164190014098		
584.0292	219.54	0.013965655821293473	-6.549236806248044		-0.696009442366261		
674.4437	35.49	0.01866304093035916	5.760779378141678		1.574738772130761		
502.0261	214.94	0.005695131012109013	-10.830342189516214		-1.0479129246925787		
502.0261	219.41	0.006088813800092233	-10.400495126516267		-0.736652347427377		
502.3222	28.24	0.0029469408629447646	16.882170496193975		0.8529737075062798		
502.3222	35.1	0.0064405236919727795	9.779623779508391		0.5914331676406768		
502.8239	28.63	0.0002690485882961993	45.17881070734365		0.9187664991425244		
590.3749	36.28	0.01485212913421417	6.370874016282599		0.56883755430324		
590.709	36.28	0.018367538260810886	5.832088821090903		0.6660136291090062		
590.876	29.42	0.005742078904116112	10.749762892889152		0.9624805350043104		
678.4269	28.24	0.007436389016301871	8.848777991739425		0.9481790740869975		
678.4269	30.34	0.02428497370383427	5.147503515963246		1.1654310755200505		
678.4269	35.1	0.044604813098599226	3.980376994197707		0.3608649474763048		
509.3119	36.54	0.01601443821496025	6.187946550276889		1.0981679818084196		
509.8137	36.68	0.012001494476804118	6.9588119891486055		1.2375601406435912		
597.0107	217.83	0.04740705928142247	3.854787805487978		0.2346617800114501		
598.0141	217.83	0.020604223558480992	5.510263418106518		0.20899867674945583		
678.9286	30.34	0.042974280430419544	4.048646324603501		2.2191453270259416		
599.0157	217.83	0.048049263662452685	3.833290921152309		0.16041650135238683		
679.0137	217.83	0.048049263662452685	3.8331601241496687		0.24170197737998222		
513.1062	228.11	0.005390883714403935	-11.20221531280255		-3.1991753314661473		
515.1609	250.86	0.021911983330078953	5.364502161408133		0.8472573055964112		
604.3539	35.1	0.0064405236919727795	9.902095549291797		0.6899506789854826		
604.3539	50.95	0.0064405236919727795	9.949617450614218		0.741442980242649		
605.0504	36.54	0.025498077810912113	5.042651794811316		0.6771360107762874		
516.1282	221.12	0.007173273385428166	-8.977372986006726		-3.606633364900997		
516.3016	34.84	0.012837229023582239	6.76185084537643	C26H45NO7S,C26H45NO7S	0.523580214860381	Tauroursocholic acid,2-[(3alpha,7alpha,12alpha-Trihydroxy-24-oxocholane-24-yl)amino]ethanesulfonic acid,Tauro-alpha-muricholic acid,Taurallocholic acid,Taurohyocholate,Tauro-b-muricholic acid,Taurocholic acid,Tauroursocholic acid,2-[(3alpha,7alpha,12alpha-Trihydroxy-24-oxocholane-24-yl)amino]ethanesulfonic acid,Tauro-alpha-muricholic acid,Taurallocholic acid,Taurohyocholate,Tauro-b-muricholic acid,Taurocholic acid	kp2424_515.2941
605.3573	35.1	0.015686169783144913	6.234761839694645		0.6552678590678696		
517.0123	217.83	0.04954448257216299	3.774802839133909		0.22156628319291016		
517.305	34.84	0.00936527328089035	7.955571999316159	C26H45NO7S,C26H45NO7S	0.5839200739329975	Tauroursocholic acid,2-[(3alpha,7alpha,12alpha-Trihydroxy-24-oxocholane-24-yl)amino]ethanesulfonic acid,Tauro-alpha-muricholic acid,Taurallocholic acid,Taurohyocholate,Tauro-b-muricholic acid,Taurocholic acid,Tauroursocholic acid,2-[(3alpha,7alpha,12alpha-Trihydroxy-24-oxocholane-24-yl)amino]ethanesulfonic acid,Tauro-alpha-muricholic acid,Taurallocholic acid,Taurohyocholate,Tauro-b-muricholic acid,Taurocholic acid	kp2424_515.2941
608.3853	35.36	0.004911297528571308	11.652994713850978		0.6169606954736366		
608.3853	57.16	0.0034047755001517807	14.287347552152413		0.6709230360321534		
521.3363	35.1	0.011046352477497074	7.260293979898701		0.4014311440078018		
521.3363	51.87	0.03519087681056598	4.402082293203989		0.3747137336809523		
610.3911	35.36	0.007068125261883879	9.070587333920303		0.6396284566734813		
524.0228	35.23	0.013415622661317484	6.639420044773757		0.6954904137268265		
681.0189	217.7	0.005627708035604627	10.91018374004414		0.23876827728051708		
524.3352	28.89	0.012824128920827725	6.770827837048806		0.8779660399442157		
524.8369	28.89	0.009628436649058146	7.785667265116552		0.9854075379972862		
525.0252	35.23	0.024653562090104265	5.113974715519495		0.6655241705074957		
612.3877	29.68	0.007074689483527449	9.052944712402693		1.1004365432055927		
527.1782	257.59	0.000664417555513977	34.837182756873425		4.9390369334112805		
612.8894	29.81	0.008175668000464303	8.404931227107998		1.1053884114635153		
612.8894	34.97	0.018415606132929013	5.810682743843558		0.4605515759001406		
528.0172	34.84	0.04715827868072963	3.8667170614153052		1.0339435130764194		
528.0172	52.66	0.02789913779451934	4.854141682911753		0.4613693540098822		
708.0989	220.46	0.01647598478885029	-6.1286653913484646		-2.5233603430515927		
531.1241	251.39	0.031066375335096194	4.6338052325424535		1.1598128835141033		
531.325	36.81	0.011382192933897358	7.15016890029135		1.11670803885632		
531.6729	35.49	0.02929146339132222	4.742641614378989		0.6977760386555616		
531.8267	36.68	0.004514506243416774	12.29734079371584		1.4331632350093386		
708.2139	221.51	0.008302166828517865	-8.358809702370802		-6.630043281626474		
618.2358	251.52	0.030014248809998974	4.693043375254955	C33H36N3O7P	0.4286682945396265	N-({(1s,2r)-2-[(S)-[(1r)-1-{[(Benzyloxy)carbonyl]amino}-2-Phenylethyl](Hydroxy)phosphoryl]cyclopentyl}carbonyl)-L-Tryptophan	kp2579_617.227
