m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
383.8844	29.8	0.020296522156331057	4.212627562046021		0.4686393288360975		
358.995	218.45	0.025246135096311448	3.9786609967913416		0.33049541345160804		
314.0214	273.86	0.024939403157744545	4.002786116039162	C14H9ClF3NO2,C16H10ClNO4	2.1555755090190125	Efavirenz,(7R)-5-Chloro-3-phenyl-7,8-dihydrofuro[2,3-g][1,2]benzoxazole-7-carboxylic acid	kp2266_315.0287
360.0473	205.03	0.0021977058314875267	7.2850542120630015	C14H12O11	0.3937200345458045	(+)-Chebulic acid	kp1150_356.0373
360.0656	220.82	0.0011781403187057177	8.454802383199489	C18H16ClNO5	1.3771450477485345	Fenoxaprop-ethyl	kp2293_361.0729
315.0056	321.66	0.023103839065528313	-4.0932906426458135		-0.5939100184777253		
337.0546	201.61	0.005073362241868787	5.892932512393598	C9H15N4O8P	0.2883988966846651	1H-Imidazole-4-carboxamide, 5-amino-1-(5-O-phosphono-beta-D-ribofuranosyl)-,AICAR	kp2327_338.0618
361.0476	209.79	0.009622286574524625	5.0262196158319945		1.139236972586371		
338.058	201.48	0.013343655976768244	4.65527931348371	C9H15N4O8P	0.22626685343652753	1H-Imidazole-4-carboxamide, 5-amino-1-(5-O-phosphono-beta-D-ribofuranosyl)-,AICAR	kp2327_338.0618
362.0814	213.2	0.0007008105697302954	9.504433984532662		0.8770719139700383		
362.0814	215.56	0.0027189328072151414	6.884948389557486		1.1014707637902568		
315.9996	200.01	0.0025884866736228303	6.952379635361462	C10H12N3O3PS2	1.8435859359857574	Azinphos-methyl	kp1702_317.0066
315.9996	203.85	0.018326633564478455	4.3075019752802035		0.3726981636064046		
339.0524	201.61	0.02749613953333432	3.8850125210967175		0.39300298008359746		
339.087	289.48	0.025110955972222935	-3.9898315877486317	C19H16O6,C20H17FO2S	-0.9408702022651845	Dihydro-O-methylsterigmatocystin,Sulindac sulfide	kp2388_340.0942
364.02	125.74	0.004697518311634879	-6.071173608335795		-1.976932647768244		
340.1251	191.71	0.01802681188870177	-4.331915596461422	C11H16N4O6	-0.3638076480350847	Histidine glutamate	kp2399_300.1055
342.0799	321.39	0.0032041196932675055	6.600139761979458	C16H16N2O3S	1.064291916350765	Febuxostat	kp1853_316.0886
366.9465	297.76	0.006341461025539199	-5.529487462743195		-2.2308729923466615		
343.0375	390.33	0.02150920865748856	-4.1581029623062		-1.2091711752833092		
413.0037	362.49	0.03248543962814951	3.7260143744338285		1.1678913189532913		
345.0517	210.05	0.002180263228618131	7.43044346009913		0.564748833509757		
413.9769	203.58	0.005966301763609229	5.635503418751858		0.5341969123486834		
370.0756	25.19	0.0159057775141277	-4.466556405520141		-0.5615475829122261		
417.037	218.45	0.005716164289015877	-5.720351362389258		-0.9296165337444684		
374.0142	218.32	0.005073362241868787	5.901415719208448		0.20194877249664245		
374.0455	229.64	0.0004600786932759144	-10.76917052288247		-2.3846521285341673		
401.076	192.36	0.007124641936290489	5.375329182549147	C17H18N2O5S	0.8360275858858266	Piretanide	kp2212_362.0923
402.0788	192.36	0.01349778533818502	4.640808396516667	C17H18N2O5S	0.9419709247273431	Piretanide	kp2212_362.0923
403.0835	216.61	0.03353833965024723	3.6953442016302485		0.4973231447724551		
455.0139	218.45	0.0007171258182011805	9.407003345327297		0.22023417292500014		
456.0176	218.45	0.01802681188870177	4.326269357315625		0.17693218382614617		
425.034	195.52	0.016305271001499824	4.437240796645208		1.094103626054661		
460.1676	269.66	0.016635608966157685	-4.412040780569194		-0.9495328407411812		
462.1149	311.54	0.048485759870341795	3.366313690117428	C19H19N7O6,C19H27N3O5S2,C19H19N7O6	0.664925557238984	Folcidin,7,8-dihydrofolate,Folic acid,Dofetilide,Folcidin,7,8-dihydrofolate,Folic acid	kp2772_441.1392
505.0298	301.7	0.0004600786932759144	-10.804320946727387		-1.5165068821189713		
427.0519	301.7	0.0004600786932759144	-10.661567462303838		-1.3550385141582808		
428.0528	220.82	0.0012906263238279241	8.231971735002407		1.5908790052192217		
428.0528	301.57	0.0037059363462202564	-6.382466027551024		-2.6649728339395473		
435.0315	200.27	0.010418390307436631	4.9290927092151104	C18H16N2O7S2,C18H16N2O7S2	0.26441498763201565	C.I. Food Red 1,Ponceau MX,C.I. Food Red 1,Ponceau MX	kp2900_436.0388
435.0315	202.8	0.016305271001499824	4.440475840672619		0.5423863592089369		
435.0523	34.95	0.025396249228300333	3.970433055349192		0.922369677845154		
473.9978	203.45	0.02749613953333432	3.8862180638033	C10H16N5O11P3	0.45312802826844845	2',3'-Dideoxyadenosine-5-triphosphate	kp3928_475.005
522.9526	213.99	0.035717780076058955	3.644549087903627		0.2881953467922216		
524.0719	220.82	0.0021977058314875267	7.290158524571825		1.3528057199720038		
606.0755	220.68	0.002160330796875296	7.474764743430805	C17H27N3O17P2	1.3539828352741061	UDP-N-acetyl-D-mannosamine,Uridine diphosphate-N-acetylglucosamine,UDP-N-acetyl-alpha-D-galactosamine,Uridine diphosphate-N-acetylgalactosamine	kp2966_607.0825
440.9982	218.45	0.010605977308373893	4.894383158811983		0.3478201623450836		
442.0687	220.82	0.0012194316249068307	8.363977140398315		1.3589280295293307		
533.0084	200.7	0.02129733356625926	4.169970500231742		0.447688646488146		
533.0084	202.93	0.0064556531977489635	5.4994724604107095		1.2186293497850826		
619.0206	218.45	0.001025784531995666	8.737647390032494		0.18294192183847713		
620.0242	218.45	0.01731300666617818	4.3706792705570905		0.2576499836446864		
537.0172	218.45	0.0021977058314875267	7.306408091945698		0.18819236627166092		
538.0207	218.58	0.011012436580651853	4.844806676003273		0.2423951557202031		
485.0492	390.72	0.04264405082243897	-3.4694886563934664		-2.2760044555320427		
635.0414	218.58	0.01361698815569422	4.625719682205598		0.2594240925784881		
488.182	296.18	0.009822354240239506	5.002477446654052		1.5200572536066908		
661.1721	276.09	0.023804810991164178	4.0506064619262245		1.0943700819925546		
688.0786	220.68	0.005966301763609229	5.640087207019355		1.4627254416904556		
701.0243	218.45	0.016402371141687366	4.428003599814734		0.15711641483372318		
783.0275	218.45	0.04028952840296514	3.532562186782379		0.20319151509312405		
