SOURCE	TARGET	ENZYMES
C00071	C00637	1.2.1.3;1.4.3.4
C00071	C05639	1.4.3.4
C00483	C00637	1.4.3.4;2.1.1.6;1.4.3.6
C00483	C05639	4.1.1.28;1.4.3.4
C00178	C00242	2.4.2.4
C00178	C00330	2.4.2.4
C00106	C00242	2.4.2.1;2.4.2.4
C00106	C00212	2.4.2.1
C00106	C00387	2.4.2.1;2.4.2.4
C00106	C00330	2.4.2.1;2.4.2.4
C00375	C00637	1.4.3.4
C00375	C05639	1.4.3.4
C00546	C00637	1.4.3.6;1.4.3.4
C00546	C05639	1.4.3.4
C00144	C00242	3.1.3.5;2.4.2.7;2.4.2.22;2.4.2.8
C00144	C00212	3.1.3.5
C00144	C00387	3.1.3.5;2.4.2.7;2.4.2.22;2.4.2.8
C00144	C00330	3.1.3.5
C16615	C00242	2.4.2.8
C12739	C00242	2.4.2.4
C12739	C00330	2.4.2.4
C00620	C00242	2.4.2.1
C00620	C00212	2.4.2.1
C00620	C00387	2.4.2.1
C00620	C00330	2.4.2.1
C00014	C00637	1.4.3.6;3.5.1.4;1.4.3.4
C00014	C05639	1.4.3.4
C00014	C00242	3.5.4.3
C00014	C00212	3.5.4.4
C00911	C00212	3.1.3.5
C00911	C00387	3.1.3.5
C00911	C00330	3.1.3.5
C00105	C00212	3.1.3.5
C00105	C00387	3.1.3.5
C00105	C00330	3.1.3.5
C02520	C00212	3.1.3.5
C02520	C00387	3.1.3.5
C02520	C00330	3.1.3.5
C05827	C00637	1.4.3.4
C05827	C05639	1.4.3.4
C11736	C00242	2.4.2.4
C11736	C00330	2.4.2.4
C05698	C00212	3.3.1.1
C05512	C00242	2.4.2.1;2.4.2.4
C05512	C00212	2.4.2.1;3.5.4.4
C05512	C00387	2.4.2.1;2.4.2.4
C05512	C00330	2.4.2.1;2.4.2.4
C00027	C00637	1.4.3.6;1.4.3.4
C00027	C05639	1.4.3.4
C05636	C00637	1.4.3.4
C05636	C05639	1.4.3.4
C05583	C00637	1.2.1.3;2.1.1.6;1.4.3.4
C05583	C05639	1.4.3.4
C05634	C00637	1.2.1.3;2.1.1.6;1.4.3.4
C05634	C05639	1.4.3.4
C03765	C00637	1.4.3.6;1.4.3.4
C03765	C05639	1.4.3.4
C00547	C00637	2.1.1.6;1.4.3.4
C00547	C05639	1.4.3.4
C00637	C16608	1.4.3.4
C00637	C05639	1.4.3.4
C00637	C00218	1.4.3.4;2.1.1.6;1.4.3.6
C00637	C01342	1.4.3.6;1.4.3.4
C00637	C05577	2.1.1.6;1.4.3.4
C00637	C16612	1.4.3.4
C00637	C00398	1.4.3.6;1.4.3.4
C00637	C05638	1.4.3.4
C00239	C00212	3.1.3.5;2.7.1.74
C00239	C00387	3.1.3.5
C00239	C00330	3.1.3.5
C00360	C00212	3.1.3.5
C00360	C00387	3.1.3.5
C00360	C00330	3.1.3.5
C15586	C00242	2.4.2.1
C15586	C00212	2.4.2.1
C15586	C00387	2.4.2.1
C15586	C00330	2.4.2.1
C00362	C00212	3.1.3.5
C00362	C00387	3.1.3.5
C00362	C00330	3.1.3.5;2.7.1.113
C16608	C05639	1.4.3.4
C05639	C00218	1.4.3.4
C05639	C01342	1.4.3.4
C05639	C05577	1.4.3.4
C05639	C16612	1.4.3.4
C05639	C00398	4.1.1.28;1.4.3.4
C05639	C05638	4.1.1.28;1.4.3.4
C16619	C00242	2.4.2.8
C01449	C00242	2.4.2.29
C01342	C00242	3.5.4.3
C01977	C00242	2.4.2.29
C00455	C00212	3.1.3.5
C00455	C00387	3.1.3.5
C00455	C00330	3.1.3.5
C00242	C00655	3.1.3.5;2.4.2.22;2.4.2.8
C00242	C07649	2.4.2.4
C00242	C00212	2.4.2.1;3.1.3.5
C00242	C00465	2.4.2.1
C00242	C00672	2.4.2.1;3.1.3.5;2.4.2.4
C00242	C00214	3.1.3.5;2.4.2.4
C00242	C00387	2.4.2.29;2.4.2.8;2.4.2.22;3.1.3.5;2.4.2.1;3.5.4.3;2.4.2.4;2.4.2.7
C00242	C00330	2.4.2.1;3.1.3.5;2.4.2.4
C00242	C00147	2.4.2.1;2.4.2.8;2.4.2.4;2.4.2.7
C06059	C00212	3.5.4.4
C00655	C00212	3.1.3.5
C00655	C00387	3.1.3.5;2.4.2.22;2.4.2.8
C00655	C00330	3.1.3.5
C07649	C00330	2.4.2.4
C00212	C00465	2.4.2.1
C00212	C00055	3.1.3.5
C00212	C00672	2.4.2.1;3.1.3.5
C00212	C00454	2.7.1.74
C00212	C00214	3.1.3.5
C00212	C00387	2.4.2.1;3.1.3.5
C00212	C00330	2.4.2.1;3.1.3.5
C00212	C00299	3.1.3.5
C00212	C00147	2.4.2.1
C00212	C00155	3.3.1.1
C00465	C00387	2.4.2.1
C00465	C00330	2.4.2.1
C00055	C00387	3.1.3.5
C00055	C00330	3.1.3.5
C00672	C00387	2.4.2.1;3.1.3.5;2.4.2.4
C00672	C00330	2.4.2.1;3.1.3.5;2.7.1.113;2.4.2.4;3.1.3.10
C00214	C00387	3.1.3.5;2.4.2.4
C00214	C00330	3.1.3.5;2.4.2.4
C00387	C00330	2.4.2.1;3.1.3.5;2.4.2.4
C00387	C00299	3.1.3.5
C00387	C00147	2.4.2.1;2.4.2.8;2.4.2.4;2.4.2.7
C00330	C00299	3.1.3.5
C00330	C00147	2.4.2.1;2.4.2.4
