m/z	rtime	p-value	t-score	custom_id	log2fc	name
361.1978	256.83	0.026564469480977106	-9.568787941046837	C17H24N6O3	-2.025480400101685	Tryptophyl-Arginine,Arginyltryptophan
305.165	422.42	0.015218369834789563	-16.633177295697894	C11H21N5O5	-1.4953746822206284	gamma-Glutamylarginine,Glutamylarginine,N2-gamma-L-Glutamyl-L-arginine,Arginylglutamic acid
336.0869	319.38	0.025327555994385034	-9.861259134656578	C11H17N3O7S,C19H13NO5	-2.0662651736905744	S-formylglutathionate(1-),S-Formylglutathione,8-Oxycoptisine,Oxonantenine
306.0943	375.64	0.019083808033157675	12.790295657641467	C10H15N3O8	1.0919563575960112	Convicine
306.1445	170.23	0.04760918413171586	-6.461772295965401	C15H19N3O4	-2.041779305016348	Tryptophyl-Threonine,Imazamox,Threoninyl-Tryptophan,Threonyltryptophan
274.1871	339.79	0.02312249219852907	-10.609352546324196	C11H23N5O3	-1.8504785185288952	Arginylvaline,Valyl-Arginine,Valylarginine
274.1871	379.97	0.020495146812023857	-12.23703256113548	C11H23N5O3	-1.439465253049299	Arginylvaline,Valyl-Arginine,Valylarginine
337.9664	221.64	0.020495146812023857	-12.142671937756806		-4.323468838655197	
275.1347	329.25	0.03469510943012005	-7.707020277917773	C10H18N4O5	-1.0781982303199058	N2-Succinoylarginine,Glutaminylglutamine,Glutaminyl-Gamma-glutamate
275.1906	339.66	0.026578526026510323	-9.455214509084154	C11H23N5O3	-2.2309859828778897	Arginylvaline,Valyl-Arginine,Valylarginine
275.1906	380.23	0.0018455913461471972	-109.79479710125459	C11H23N5O3	-5.9562036567560295	Arginylvaline,Valyl-Arginine,Valylarginine
339.1856	297.05	0.015218369834789563	-16.730318788225983	C15H23N5O4	-2.2087400798280825	Arginyltyrosine,Kyotorphin,Tyrosyl-Arginine
366.2132	278.33	0.02312249219852907	-10.662929322677824		-1.7293724533525108	
276.134	167.21	0.015218369834789563	-17.022585836682833		-4.976373072395511	
370.0318	367.76	0.04413114469732882	6.820562789325165		0.4437571999543657	
279.1007	296.0	0.016433155221384763	-13.844474007999155	C10H18N2O5S	-2.150613087046988	gamma-Glutamylmethionine,N-gamma-Glutamylcysteine ethyl ester,Methionyl-Glutamate,Glutamylmethionine
279.1007	316.22	0.015218369834789563	-15.729516366976899	C10H18N2O5S,C18H14O3	-2.068310746167672	gamma-Glutamylmethionine,N-gamma-Glutamylcysteine ethyl ester,Methionyl-Glutamate,Glutamylmethionine,Dihydrotanshinone,Methylenetanshinquinone,1,2-Dihydrotanshinquinone
453.1005	299.55	0.015483331398283963	-14.302985566780434	C20H19FN4O4S	-2.035893842469722	5-(1,1-Dioxido-1,2-thiazinan-2-yl)-N-(4-fluorobenzyl)-8-hydroxy-1,6-naphthyridine-7-carboxamide
375.1983	288.23	0.03806272073071976	-7.341732571369689	C22H30O3S	-0.483762040852902	10,13-Dimethyl-7-sulfanylspiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,5'-oxolane]-2',3-dione
454.2915	135.17	0.049122963661024956	-6.3276172868914236		-1.520242493169647	
455.9458	210.05	0.015218369834789563	-17.732156628255545		-0.8235499226193355	
384.1145	303.88	0.015218369834789563	-14.939053652579625	C14H17N5O8	-0.45082965086353255	Succinyladenosine,N6-Succinyl Adenosine
385.1284	277.67	0.028425203187232927	-8.777148927325415	C17H19FN4O4	-0.9126362451732568	Marbofloxacin
388.2182	0.78	0.0033099716714441525	-62.645359992837626		-2.5586083400426425	
464.2611	305.85	0.028651027611979747	-8.624605506343768		-1.1540169654182826	
430.302	302.44	0.02312249219852907	-10.671189748258874		-4.052465370102059	
431.1186	299.55	0.030539612751749934	-8.298808572268436	C20H19FN4O4S	-2.428202341734398	5-(1,1-Dioxido-1,2-thiazinan-2-yl)-N-(4-fluorobenzyl)-8-hydroxy-1,6-naphthyridine-7-carboxamide
515.2124	319.11	0.014775287908651078	-18.708046953525237		-3.6748598984848577	
401.1588	307.95	0.032851702175859816	-8.01861671206434	C17H26N4O3S2,C15H26O12	-1.1674712543809918	Fursultiamine,1-[[(2S,3S,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)-2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-yl]methoxy]propan-2-one
406.1315	258.27	0.027641108653897805	-9.139191459779669	C14H25NO11,C15H29NO6S2	-0.7359757024897817	beta-1,4-Mannosyl-N-acetylglucosamine,Galbeta1-3GIcNAcbeta,N-[(2R,3R,4R,5R)-3,5,6-Trihydroxy-1-oxo-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexan-2-yl]acetamide,Lacto-N-biose I,N-Acetyllactosamine,Thomsen-friedenreich antigen,Poly-N-acetyllactosamine,7-methylthioheptyldesulfoglucosinolate
407.2285	218.36	0.028738873655066447	-8.586995656841298	C19H34O9	-2.978882462858884	Kiwiionoside
789.99	222.95	0.02312249219852907	10.552313930738569		0.6257836801742798	
818.0119	347.04	0.032851702175859816	7.9978579718655265		0.5070171278884636	
715.3026	252.87	0.028912953016479993	-8.52355705520296	C30H50O19	-0.41658395014161087	Hexyl-agarose
716.3053	252.87	0.0474212605372041	-6.499655663041936	C30H50O19	-0.4217886629499681	Hexyl-agarose
589.0436	370.91	0.031133237106459627	8.22259928721361	C15H24N2O17P2	0.4130906991022236	Glucose-uridine-C1,5'-diphosphate,Uridine diphosphategalactose,Uridine diphosphate glucose
