m/z	rtime	p-value	t-score	custom_id	log2fc	name
278.1167	243.76	0.018077310867715468	-7.1360305751108575	C10H19N3O4S,C18H15NO2	-1.8970499470832465	Glutaminylmethionine,Methionyl-Glutamine,Methionyl-Gamma-glutamate,Murrayacine,Dehydroaporheine,2-Naphthalenecarboxamide, 3-hydroxy-N-(2-methylphenyl)-,Dihydroxydiphenyl-pyridyl methane
279.1007	316.22	0.03320024103428095	-5.442604690155776	C10H18N2O5S,C18H14O3	-4.19914053840197	gamma-Glutamylmethionine,N-gamma-Glutamylcysteine ethyl ester,Methionyl-Glutamate,Glutamylmethionine,Dihydrotanshinone,Methylenetanshinquinone,1,2-Dihydrotanshinquinone
379.2484	37.52	0.0024405641076007704	18.076440463261314		2.728996659195758	
380.0169	318.33	0.012021778378749659	8.40671299967414		2.894981779941496	
450.0668	373.01	0.01602464922413863	7.448417890807288		4.512108606688994	
375.1983	288.23	0.01568614316944613	-7.524041803173698	C22H30O3S	-2.9305187663914545	10,13-Dimethyl-7-sulfanylspiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,5'-oxolane]-2',3-dione
454.0265	325.71	0.010956637046695177	8.981791171008117		6.950239557702847	
382.9946	248.66	0.03320024103428095	5.425889444574739		1.477559270944763	
416.86	321.9	0.0268319517359538	-5.983012995407179		-2.206348701906766	
387.0844	168.26	0.04253948700807507	-4.814493833007035		-2.6296969352337634	
464.2611	305.85	0.019322984656335574	-6.893713302627517		-2.752559187823639	
502.9858	370.38	0.04756748628772718	4.581412366688505		2.1669700350724597	
424.1016	416.47	0.0007195966030421145	38.941148354987064	C18H21N3O5S2,C14H21N3O10S	5.923218674233585	Prinomastat,S-(1,2-Dicarboxyethyl)glutathione
391.0478	221.24	0.026507788912605475	6.0232640620376285		1.2276045704124634	
430.302	302.44	0.01407390418958516	-7.889938146033351		-2.3918375255841404	
394.9047	211.89	0.03371522571120652	5.379090913968593		1.23241290003336	
520.3324	35.68	0.005099421307510118	12.707262161874132		1.698274401610142	
520.3379	131.24	0.008380525749068937	-10.659395325234025		-5.246994938437597	
520.3379	133.21	0.042547063509834546	-4.795223439262992		-4.320745894232221	
399.2457	36.6	0.005099421307510118	12.709102704060548		2.357347437508956	
399.7476	36.6	0.0034958942840198565	15.577379916233696		2.3272050585014696	
404.973	223.87	0.017485766117924673	7.23041871449306		0.36489677136498244	
405.009	370.65	0.031167567227613914	5.566227163555699		1.228055342359223	
405.009	420.28	0.01539713160725628	7.609566582163819	C9H14N2O12P2	2.2968591999214	Uridine 5'-diphosphate
444.96	221.77	0.010960716810972743	8.930340360299523		1.0432987446557256	
406.1315	258.27	0.009079905763341226	-9.839886526029119	C14H25NO11,C15H29NO6S2	-3.5894290195944656	beta-1,4-Mannosyl-N-acetylglucosamine,Galbeta1-3GIcNAcbeta,N-[(2R,3R,4R,5R)-3,5,6-Trihydroxy-1-oxo-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexan-2-yl]acetamide,Lacto-N-biose I,N-Acetyllactosamine,Thomsen-friedenreich antigen,Poly-N-acetyllactosamine,7-methylthioheptyldesulfoglucosinolate
447.0672	365.92	0.03320024103428095	5.435946007266761	C11H20N4O11P2	2.2720585530584643	CDP-ethanolamine
407.0135	370.65	0.03659793987850885	5.173196248069371		1.3446214987313994	
407.0135	420.58	0.023697870810995354	6.29660243046548		3.691252441020872	
407.2285	218.36	0.02998892851196766	-5.681772090911974	C19H34O9	-2.612468963044236	Kiwiionoside
408.89	367.49	0.04117351222942844	4.915977283862584		1.339384538996537	
782.5677	36.21	0.0035184678546998195	-14.921436140505255		-7.159242852650253	
784.5837	36.6	0.006063356439321072	-11.741966648493364		-5.443434968514836	
785.5872	36.6	0.004484932507882948	-13.532354160546324		-4.971938896997717	
787.6032	36.21	0.013750449714197905	-8.013431407091312		-6.702372787379463	
598.0676	420.58	0.005699868148327263	12.061414970024519		2.266812871403239	
599.0709	420.28	0.0011326358335276246	29.205713732005954		2.9355650918385123	
688.1553	263.42	0.016946773757624378	-7.306629535141743	C21H35N7O13P2S	-3.347854805693771	Dephospho-CoA
692.4056	36.21	0.0016808645913096365	23.890780767810206	C38H53N5O7	2.6787033686565707	N,N-Diallyl-tyrosyl-aminoisobutyryl-aminoisobutyryl-phenylalanyl-leucine
604.3531	35.42	0.0021545765764439686	19.692680623150785		2.6104646320054883	
555.1059	250.11	0.03565145900722339	5.240349291842418		1.185754830279329	
808.1454	313.2	0.0021545765764439686	-19.840442297945415	C27H33N9O15P2,C27H33N9O15P2	-5.675224463377624	Flavinat,FAD,Flavinat,FAD
696.4369	36.99	0.002033069659826254	21.18353993045608		2.586889140523752	
810.5989	36.21	0.005564166983681057	-12.236489682142636		-3.82899814000589	
608.0883	356.17	0.03438538396103278	5.32397312364325	C17H27N3O17P2	1.2164037078737842	UDP-N-acetyl-alpha-D-galactosamine,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylgalactosamine,UDP-N-acetyl-D-mannosamine
608.3846	36.21	0.002137969158889298	20.458251076638113		2.3984041987575466	
609.0915	356.17	0.03438538396103278	5.326510270767136	C17H27N3O17P2	1.2793859968351242	UDP-N-acetyl-alpha-D-galactosamine,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylgalactosamine,UDP-N-acetyl-D-mannosamine
610.093	356.04	0.0011326358335276246	27.618726086525047	C17H27N3O17P2	2.8518723341072096	UDP-N-acetyl-alpha-D-galactosamine,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylgalactosamine,UDP-N-acetyl-D-mannosamine
706.065	355.65	0.032746605522719414	5.477216898789832		1.9216253469216262	
824.484	36.6	0.005699868148327263	12.042346454453096		2.078263670865123	
614.1615	446.72	0.0017935642418184057	23.035546248182065	C20H32N6O12S2	5.513353580462297	Oxidized glutathione
615.1545	446.72	0.0021545765764439686	19.06501332221059	C20H31N4O16P,C20H31N4O16P	6.763853817614599	Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate,Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate
564.3585	35.94	0.003469953934673048	15.927976059945047		2.0902201256348754	
720.958	370.78	0.029455691972648815	5.753927312681185		1.9032885476643209	
622.9812	370.38	0.009404850136973654	9.617091211004189		1.6279106939314048	
623.9808	370.65	0.03320024103428095	5.415652793794454		2.065674460459544	
568.1843	313.86	0.011364061413033692	-8.565951307049586	C20H35NO16	-2.850987520055085	Lacto-N-triaose,Gal-alpha1,4Gal-beta1,4-GlcNAc,N-Acetylgalactosaminyl lactose,alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-D-GlcNAc,Lacto-N-triose I
624.976	370.65	0.0021545765764439686	18.847455739649487		1.818883681284106	
625.1147	355.78	0.025184519532593236	6.150049853534697		1.6856797797619691	
630.07	355.78	0.02708012882598378	5.957970473022365	C17H27N3O17P2	1.3939167963252928	UDP-N-acetyl-alpha-D-galactosamine,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylgalactosamine,UDP-N-acetyl-D-mannosamine
631.0733	355.35	0.029455691972648815	5.76071630157052	C17H27N3O17P2	1.8432314282812428	UDP-N-acetyl-alpha-D-galactosamine,Uridine diphosphate-N-acetylglucosamine,Uridine diphosphate-N-acetylgalactosamine,UDP-N-acetyl-D-mannosamine
635.8553	207.95	0.03962848298334542	4.98945317919278		4.270786440542597	
635.8553	211.1	0.04069607842594148	4.938825023502347		3.7470968765430044	
736.4317	36.21	0.0021545765764439686	18.859210339725653		2.274090826400201	
636.9607	420.58	0.010116858580036917	9.284138772942608		2.2366310548948682	
637.1359	366.18	0.03749839163211694	-5.095289018838622	C20H31N4O16P,C20H31N4O16P	-0.8073446022271398	Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate,Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate
637.9594	420.58	0.008701779934129522	10.052888404228826		2.3668061709888626	
576.9747	28.72	0.02095116869194681	6.681020697285992		0.8136726656214357	
740.463	37.52	0.002914389382656277	17.1134299975608	C38H72NO8P	2.6509937783565825	PE-NMe(16:1(9Z)/16:1(9Z)),PE-NMe(14:1(9Z)/18:1(9Z)),PE-NMe(18:1(9Z)/14:1(9Z)),PE(15:0/18:2(9Z,12Z)),PE-NMe(18:2(9Z,12Z)/14:0),PE(18:2(9Z,12Z)/15:0),PE-NMe(14:1(9Z)/18:1(11Z)),PE-NMe(14:0/18:2(9Z,12Z)),PC(14:1(9Z)/16:1(9Z)),PC(16:1(9Z)/14:1(9Z)),PE-NMe(18:1(11Z)/14:1(9Z))
577.5184	28.07	0.03459330393483899	-5.307368426900426	C37H68O4	-4.0377485814202405	Cohibin C,Cohibin D
581.041	420.58	0.002033069659826254	21.73351150585351	C15H22N2O18P2,C15H22N2O18P2	4.706422761064765	(2R,3R,4R,5S,6R)-6-[[[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid,[(2R,3S,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-4-hydroxy-2-[[hydroxy(phosphonooxy)phosphoryl]oxymethyl]oxolan-3-yl] (3S,4R,5S)-3,4,5,6-tetrahydroxy-2-oxohexanoate,UDP-L-iduronate,UDP-D-galacturonic acid,Uridine diphosphate glucuronic acid,(2R,3R,4R,5S,6R)-6-[[[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid,[(2R,3S,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-4-hydroxy-2-[[hydroxy(phosphonooxy)phosphoryl]oxymethyl]oxolan-3-yl] (3S,4R,5S)-3,4,5,6-tetrahydroxy-2-oxohexanoate,UDP-L-iduronate,UDP-D-galacturonic acid,Uridine diphosphate glucuronic acid
749.2812	343.6	0.0252501021472376	-6.135039692044438	C28H48N2O21	-1.7658410204868744	O-b-D-Gal-(1->3)-O-[O-b-D-Gal-(1->4)-2-(acetylamino)-2-deoxy-b-D-Glc-(1->6)]-2-(acetylamino)-2-deoxy- D-Galactose
648.3793	35.68	0.002033069659826254	21.318701265090485		2.7555429083311935	
753.6124	36.6	0.019322984656335574	-6.884250592017735		-1.8101009309935172	
584.0883	370.65	0.031155720747671093	5.578725625174513		1.2491492410058243	
585.0916	370.65	0.03371522571120652	5.376667160853223		1.2658577466661178	
758.5685	36.21	0.023958513381369038	-6.266833895826211	C41H76NO7P	-3.4100049076894905	PE(P-18:0/18:3(6Z,9Z,12Z)),PE(P-18:0/18:3(9Z,12Z,15Z)),PE(P-16:0/20:3(5Z,8Z,11Z)),PE(P-18:1(11Z)/18:2(9Z,12Z)),PE(18:3(9Z,12Z,15Z)/P-18:0),PE(P-16:0/20:3(8Z,11Z,14Z)),PE(18:2(9Z,12Z)/P-18:1(9Z)),PE(18:3(6Z,9Z,12Z)/P-18:0),PE(P-18:1(9Z)/18:2(9Z,12Z)),PE(20:3(5Z,8Z,11Z)/P-16:0),PE(18:2(9Z,12Z)/P-18:1(11Z)),PE(20:3(8Z,11Z,14Z)/P-16:0)
586.0931	370.78	0.021291467142717055	6.626506830786319		2.3040405855356774	
664.0078	355.78	0.03520263881640399	5.266439816950072		2.0425662934245636	
761.5876	36.73	0.044071851173760515	-4.7352439754966875	C43H78NO7P	-2.6750765131570198	PE(P-18:0/20:4(5Z,8Z,11Z,14Z)),PE(P-16:0/22:4(7Z,10Z,13Z,16Z)),PE(20:3(5Z,8Z,11Z)/P-18:1(11Z)),PE(22:4(7Z,10Z,13Z,16Z)/P-16:0),PE(P-18:1(11Z)/20:3(5Z,8Z,11Z)),PE(20:3(5Z,8Z,11Z)/P-18:1(9Z)),PE(P-18:1(9Z)/20:3(5Z,8Z,11Z)),PE(20:4(8Z,11Z,14Z,17Z)/P-18:0),PE(P-18:0/20:4(8Z,11Z,14Z,17Z)),PE(20:3(8Z,11Z,14Z)/P-18:1(9Z)),PE(P-18:1(11Z)/20:3(8Z,11Z,14Z)),PE(20:4(5Z,8Z,11Z,14Z)/P-18:0),PE(20:3(8Z,11Z,14Z)/P-18:1(11Z))
762.9834	355.78	0.0037640284382078047	14.569141562216316		2.3877240579867305	
665.0382	370.51	0.0005096407664561908	60.069805242589396		2.8383973905460707	
589.0436	370.91	0.003505782692494882	15.045349691187782	C15H24N2O17P2	1.376818427430731	Glucose-uridine-C1,5'-diphosphate,Uridine diphosphategalactose,Uridine diphosphate glucose
590.0469	370.38	0.023361077090344604	6.336142357688299	C15H24N2O17P2	1.581116017579319	Glucose-uridine-C1,5'-diphosphate,Uridine diphosphategalactose,Uridine diphosphate glucose
780.458	36.6	0.00414560972824576	13.944190026252118		2.170417854351175	
